pension_start_age,spend_multiplier,strategy,spending_rule,initial_money,initial_annual_cost,value_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
62,1.1000,DynamicV1Rebalance,11.0000,2371.5416,260.8696,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9985,0.9955,0.9940,0.9860,0.9755,0.9630,0.9525,0.9410,0.9345,0.9255,0.9160,0.9080,0.9010,0.8960,0.8890,0.8840,0.8755,0.8690,0.8655,0.8640,0.8610,0.8585,0.8565,0.8550,0.8545,0.8525,0.8505
62,1.1000,DynamicV1Rebalance,11.0000,2371.5416,260.8696,spend25p,261.1542,257.5840,92.4645,87.4227,82.4424,77.6370,72.6011,67.5104,63.0219,58.2982,53.5990,48.2099,42.5819,37.0606,31.6330,26.1035,20.6690,15.9074,10.5388,4.7914,0.0914,0.0000,0.0000,0.0000,-3.7437,-7.2845,-11.1198,-15.3015,-18.8678,-22.2145,-24.8824,-28.4229,-32.5616,-36.2561,-40.3141
62,1.1000,DynamicV1Rebalance,11.0000,2371.5416,260.8696,spend50p,262.9246,262.7330,96.9475,94.1747,91.6912,88.7571,85.5580,82.6115,79.5338,75.8964,73.0024,69.3485,65.0929,61.1868,56.1117,51.3667,47.7051,43.0197,38.7635,34.1598,30.0321,24.4113,19.5024,14.8723,9.5476,5.1738,0.6376,0.0000,0.0000,0.0000,0.0000,0.0000,-2.9503,-7.3435,-11.2082
62,1.1000,DynamicV1Rebalance,11.0000,2371.5416,260.8696,spend75p,264.7036,268.2236,101.6639,100.6653,99.9115,99.4103,98.7751,98.1990,96.6718,95.1547,93.4962,91.7947,89.3704,85.9945,83.4932,80.0401,76.9422,72.4911,68.7163,64.3229,59.9194,56.8048,54.0170,50.6134,45.1478,40.6410,36.2834,31.4815,28.5480,25.7291,22.4975,18.2719,14.0977,10.0744,5.3256
62,1.1000,DynamicV1Rebalance,15.0000,1739.1305,260.8696,survival,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9965,0.9895,0.9740,0.9535,0.9325,0.9050,0.8815,0.8580,0.8320,0.8130,0.7895,0.7660,0.7500,0.7355,0.7205,0.7070,0.6995,0.6895,0.6830,0.6795,0.6745,0.6720,0.6710,0.6675,0.6660,0.6635,0.6620,0.6610,0.6595
62,1.1000,DynamicV1Rebalance,15.0000,1739.1305,260.8696,spend25p,261.1542,257.5840,92.4645,87.4227,82.4424,77.6060,72.4981,66.9083,61.3871,54.9021,47.9928,40.1431,32.5963,25.2542,16.2946,9.0711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.5294,-5.4451,-9.2011,-13.8477,-17.0538,-19.9714,-23.2110,-26.4231,-30.3353,-34.0437,-38.1480
62,1.1000,DynamicV1Rebalance,15.0000,1739.1305,260.8696,spend50p,262.9246,262.7330,96.9475,94.1747,91.6912,88.7275,85.4801,82.0919,78.0018,73.8734,69.5920,64.1508,58.1934,52.1764,46.2808,41.2462,34.2506,26.3055,21.3579,15.5004,10.5780,4.1902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62,1.1000,DynamicV1Rebalance,15.0000,1739.1305,260.8696,spend75p,264.7036,268.2236,101.6639,100.6653,99.9115,99.4103,98.6032,97.5828,95.4598,92.0216,89.9211,86.3504,82.5777,78.7412,73.9126,69.3079,63.5981,58.6442,54.9736,49.4121,44.0933,38.3131,33.2327,27.3768,22.5809,17.5508,12.7710,7.6326,3.7290,1.5763,0.0000,0.0000,0.0000,0.0000,0.0000
62,1.1000,DynamicV1Rebalance,20.0000,1304.3479,260.8696,survival,1.0000,1.0000,1.0000,0.9995,0.9960,0.9780,0.9490,0.8980,0.8395,0.7810,0.7290,0.6770,0.6320,0.5895,0.5535,0.5245,0.5005,0.4810,0.4670,0.4500,0.4335,0.4190,0.4120,0.4080,0.4030,0.3990,0.3970,0.3935,0.3915,0.3915,0.3915,0.3910,0.3905,0.3900,0.3890
62,1.1000,DynamicV1Rebalance,20.0000,1304.3479,260.8696,spend25p,261.1542,257.5840,92.4645,87.4120,82.3353,76.4044,69.8054,60.9792,49.1288,32.6922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7992,-4.9086,-7.0601,-10.9966,-13.8681,-16.6343,-20.7136,-25.0976
62,1.1000,DynamicV1Rebalance,20.0000,1304.3479,260.8696,spend50p,262.9246,262.7330,96.9475,94.1657,91.5657,87.9565,83.7905,78.1625,70.8633,63.6014,54.4406,44.7730,34.8133,24.0076,12.3796,0.4297,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62,1.1000,DynamicV1Rebalance,20.0000,1304.3479,260.8696,spend75p,264.7036,268.2236,101.6639,100.6583,99.8005,98.5782,96.6004,93.8367,89.9281,84.8193,78.6644,72.3882,66.2280,58.6616,51.0560,43.9528,37.9943,31.3270,24.8283,18.0209,11.9210,5.3656,0.1789,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62,1.1000,DynamicV1Rebalance,25.0000,1043.4783,260.8696,survival,1.0000,1.0000,0.9990,0.9875,0.9455,0.8620,0.7760,0.6685,0.5720,0.4955,0.4180,0.3635,0.3215,0.2770,0.2530,0.2380,0.2235,0.2115,0.2030,0.1970,0.1925,0.1870,0.1845,0.1835,0.1810,0.1795,0.1775,0.1765,0.1760,0.1755,0.1740,0.1740,0.1735,0.1735,0.1735
62,1.1000,DynamicV1Rebalance,25.0000,1043.4783,260.8696,spend25p,261.1542,257.5840,92.4365,87.0663,80.1114,69.0847,52.3292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62,1.1000,DynamicV1Rebalance,25.0000,1043.4783,260.8696,spend50p,262.9246,262.7330,96.9389,93.9768,90.2608,84.4605,76.2170,64.6628,48.3591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62,1.1000,DynamicV1Rebalance,25.0000,1043.4783,260.8696,spend75p,264.7036,268.2236,101.6445,100.5304,98.9616,95.8197,92.1383,85.2077,76.5048,67.4098,54.1849,42.2146,30.6973,13.0469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62,1.2000,DynamicV1Rebalance,3.0000,9486.1664,284.5850,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
62,1.2000,DynamicV1Rebalance,3.0000,9486.1664,284.5850,spend25p,284.8955,281.0007,115.5511,110.2208,104.8892,99.6020,94.2568,89.1435,84.1607,79.4383,74.4204,69.9158,65.1634,60.8422,56.3546,51.4941,47.4918,43.0470,38.9642,34.7376,30.9930,26.8536,23.3696,19.1775,15.9338,12.1536,8.2810,3.9723,0.6516,-2.5521,-4.8804,-8.3178,-12.4603,-16.3953,-20.6023
62,1.2000,DynamicV1Rebalance,3.0000,9486.1664,284.5850,spend50p,286.8268,286.6178,120.9026,118.1558,115.6491,112.8617,109.7258,106.8336,103.8046,100.4047,97.8941,95.0100,92.2485,89.6628,85.5279,81.8467,78.3720,75.2866,71.6533,69.2121,65.5092,61.9215,57.2049,53.0090,49.0275,44.9940,40.2257,35.7313,32.5077,30.0209,29.2094,26.0628,23.9312,21.3914,17.4538
62,1.2000,DynamicV1Rebalance,3.0000,9486.1664,284.5850,spend75p,288.7675,292.6076,126.3946,125.7944,125.4331,125.6163,125.4798,125.4420,124.6526,124.2004,122.9865,123.0306,122.1937,120.9250,119.7303,118.2270,115.5547,112.8590,111.4465,108.1550,105.9661,104.9594,102.3274,99.7815,98.4613,96.4788,93.6499,90.2215,88.1710,87.1243,85.9552,84.6410,83.9869,80.4806,78.0758
62,1.2000,DynamicV1Rebalance,4.0000,7114.6248,284.5850,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9990,0.9985,0.9985,0.9985,0.9975,0.9970
62,1.2000,DynamicV1Rebalance,4.0000,7114.6248,284.5850,spend25p,284.8955,281.0007,115.5511,110.2208,104.8892,99.6020,94.2568,89.1435,84.1607,79.4383,74.4204,69.9158,65.1634,60.8422,56.3546,51.4941,47.4918,43.0470,38.9642,34.7376,30.9930,26.8536,23.3696,19.1775,15.9338,12.1536,8.2810,3.9723,0.6181,-2.5521,-4.8804,-8.3178,-12.4603,-16.3953,-20.6023
62,1.2000,DynamicV1Rebalance,4.0000,7114.6248,284.5850,spend50p,286.8268,286.6178,120.9026,118.1558,115.6491,112.8617,109.7258,106.8336,103.8046,100.4047,97.8941,95.0100,92.2485,89.6628,85.5279,81.8467,78.3720,75.2866,71.6533,69.2121,65.5092,61.9215,57.2049,53.0090,49.0275,44.9940,40.2257,35.7313,32.3598,29.8826,28.6865,25.7967,23.2936,21.0644,16.8746
62,1.2000,DynamicV1Rebalance,4.0000,7114.6248,284.5850,spend75p,288.7675,292.6076,126.3946,125.7944,125.4331,125.6163,125.4798,125.4420,124.6526,124.2004,122.9865,123.0306,122.1937,120.9250,119.7303,118.2270,115.5547,112.8590,111.4465,108.1550,105.9661,104.9594,102.3274,99.7815,98.4613,96.4788,93.6499,90.2215,88.1485,86.7335,85.3037,84.1089,83.5246,79.6883,77.7408
62,1.2000,DynamicV1Rebalance,5.0000,5691.6998,284.5850,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9990,0.9985,0.9980,0.9975,0.9975,0.9975,0.9970,0.9960,0.9955,0.9955,0.9945,0.9935,0.9935,0.9930,0.9920,0.9915,0.9910
62,1.2000,DynamicV1Rebalance,5.0000,5691.6998,284.5850,spend25p,284.8955,281.0007,115.5511,110.2208,104.8892,99.6020,94.2568,89.1435,84.1607,79.4383,74.4204,69.9158,65.1634,60.8422,56.3546,51.4941,47.4918,43.0470,38.7466,34.5848,30.9037,26.5410,22.9723,18.9083,15.4783,11.7569,7.3400,3.4838,0.3451,-2.5521,-4.8804,-8.3178,-12.4603,-16.3953,-20.6023
62,1.2000,DynamicV1Rebalance,5.0000,5691.6998,284.5850,spend50p,286.8268,286.6178,120.9026,118.1558,115.6491,112.8617,109.7258,106.8336,103.8046,100.4047,97.8941,95.0100,92.2485,89.6628,85.5279,81.8467,78.3720,75.2866,71.5528,68.9687,65.2391,61.5229,56.9752,52.7307,48.8141,44.4200,39.4892,35.0749,31.7212,29.2132,27.5952,25.0722,22.4596,19.3920,15.4759
62,1.2000,DynamicV1Rebalance,5.0000,5691.6998,284.5850,spend75p,288.7675,292.6076,126.3946,125.7944,125.4331,125.6163,125.4798,125.4420,124.6526,124.2004,122.9865,123.0306,122.1937,120.9250,119.7303,118.2270,115.5547,112.8590,111.1997,107.3957,105.6069,104.4551,101.8742,99.5124,97.9926,95.6013,92.4734,89.2146,86.8363,85.5288,84.4768,82.7411,82.0909,78.6494,76.5253
62,1.2000,DynamicV1Rebalance,6.0000,4743.0832,284.5850,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9985,0.9965,0.9965,0.9940,0.9925,0.9925,0.9915,0.9900,0.9880,0.9855,0.9850,0.9830,0.9805,0.9790,0.9785,0.9780,0.9775,0.9745,0.9735,0.9730
62,1.2000,DynamicV1Rebalance,6.0000,4743.0832,284.5850,spend25p,284.8955,281.0007,115.5511,110.2208,104.8892,99.6020,94.2568,89.1435,84.1607,79.4383,74.4204,69.9158,65.1634,60.8422,56.2580,51.1632,47.2056,42.7720,37.7839,33.6844,30.4184,25.7842,21.2971,17.9867,14.2569,9.9185,5.6690,1.2814,0.0000,-2.5169,-4.8283,-8.2425,-12.4211,-16.3546,-20.5370
62,1.2000,DynamicV1Rebalance,6.0000,4743.0832,284.5850,spend50p,286.8268,286.6178,120.9026,118.1558,115.6491,112.8617,109.7258,106.8336,103.8046,100.4047,97.8941,95.0100,92.2485,89.6628,85.4943,81.7400,78.0457,74.7502,71.0673,67.8287,64.8135,60.6483,56.1802,51.6457,46.8907,43.0850,37.8045,32.8300,29.1224,27.1870,25.2844,22.3194,19.0119,16.0379,11.8333
62,1.2000,DynamicV1Rebalance,6.0000,4743.0832,284.5850,spend75p,288.7675,292.6076,126.3946,125.7944,125.4331,125.6163,125.4798,125.4420,124.6526,124.2004,122.9865,123.0306,122.1937,120.9250,119.5367,118.0282,114.7196,112.4610,109.0660,106.8662,104.7961,102.6588,100.8553,98.2451,95.9115,93.4245,90.3996,86.4554,84.1561,83.2140,80.2587,79.3362,77.8082,74.7284,71.3493
62,1.2000,DynamicV1Rebalance,7.0000,4065.4999,284.5850,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9990,0.9975,0.9950,0.9925,0.9900,0.9855,0.9810,0.9780,0.9740,0.9710,0.9675,0.9665,0.9635,0.9600,0.9585,0.9555,0.9535,0.9520,0.9505,0.9495,0.9495,0.9470,0.9450
62,1.2000,DynamicV1Rebalance,7.0000,4065.4999,284.5850,spend25p,284.8955,281.0007,115.5511,110.2208,104.8892,99.6020,94.2568,89.1435,84.1607,79.4383,74.4204,69.9158,64.9919,60.4349,55.6176,50.5082,46.7349,41.6196,36.2706,32.3445,27.7023,23.2723,18.8984,14.9978,11.1320,6.5787,2.5948,0.0000,0.0000,-2.3718,-4.6575,-8.1572,-12.3143,-16.0558,-20.1230
62,1.2000,DynamicV1Rebalance,7.0000,4065.4999,284.5850,spend50p,286.8268,286.6178,120.9026,118.1558,115.6491,112.8617,109.7258,106.8336,103.8046,100.4047,97.8941,95.0100,92.1565,89.5152,85.0506,81.0133,77.4269,73.5593,69.6820,66.3191,62.0833,58.1187,53.3386,48.9228,43.6950,39.0434,34.4879,30.2525,26.8511,24.6554,21.0555,18.1355,15.2699,11.4758,7.3980
62,1.2000,DynamicV1Rebalance,7.0000,4065.4999,284.5850,spend75p,288.7675,292.6076,126.3946,125.7944,125.4331,125.6163,125.4798,125.4420,124.6526,124.2004,122.9865,123.0306,122.1252,120.7746,118.9168,117.6576,114.3618,111.0176,107.0336,104.9425,101.7099,99.6354,97.3599,95.4580,92.8715,88.8266,86.5450,81.8510,79.1304,78.7727,76.2129,74.8753,72.0694,70.2700,65.3160
62,1.2000,DynamicV1Rebalance,9.0000,3162.0555,284.5850,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9980,0.9955,0.9940,0.9855,0.9775,0.9680,0.9570,0.9455,0.9380,0.9295,0.9255,0.9185,0.9125,0.9045,0.8990,0.8925,0.8885,0.8835,0.8785,0.8760,0.8710,0.8685,0.8640,0.8620,0.8570,0.8545
62,1.2000,DynamicV1Rebalance,9.0000,3162.0555,284.5850,spend25p,284.8955,281.0007,115.5511,110.2208,104.8892,99.6020,94.2568,89.1435,84.1110,79.2851,74.2025,69.3569,63.4708,57.9456,52.1082,46.0678,40.3152,35.0707,29.7347,24.9932,19.6936,15.5737,9.8100,5.1743,0.0000,0.0000,0.0000,0.0000,0.0000,-2.0462,-4.4204,-7.5622,-11.4002,-15.5258,-19.3290
62,1.2000,DynamicV1Rebalance,9.0000,3162.0555,284.5850,spend50p,286.8268,286.6178,120.9026,118.1558,115.6491,112.8617,109.7258,106.8336,103.7974,100.3787,97.4072,94.5528,90.7025,87.2672,82.0825,77.5047,73.4654,69.0042,64.3509,60.8551,56.0633,50.4917,45.3515,41.2703,36.2059,31.5962,26.7860,21.5796,17.5534,14.1164,11.2280,7.4436,3.4586,0.0000,0.0000
62,1.2000,DynamicV1Rebalance,9.0000,3162.0555,284.5850,spend75p,288.7675,292.6076,126.3946,125.7944,125.4331,125.6163,125.4798,125.4420,124.6526,124.1211,122.6961,122.3634,120.4661,117.8511,115.9486,113.1965,109.1538,106.0413,103.0603,99.1573,94.9256,92.4839,89.6727,86.9772,83.0826,79.5984,75.8676,71.3210,70.3118,66.4227,62.9985,59.0033,55.0700,50.8578,46.3349
62,1.2000,DynamicV1Rebalance,11.0000,2587.1363,284.5850,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9985,0.9955,0.9935,0.9795,0.9655,0.9510,0.9355,0.9190,0.9035,0.8910,0.8740,0.8585,0.8435,0.8320,0.8220,0.8140,0.8040,0.7970,0.7885,0.7785,0.7745,0.7710,0.7680,0.7640,0.7570,0.7540,0.7515,0.7500
62,1.2000,DynamicV1Rebalance,11.0000,2587.1363,284.5850,spend25p,284.8955,281.0007,115.5511,110.2208,104.8892,99.6020,94.2484,89.0367,83.8109,78.8015,72.1921,66.4663,59.5978,52.9848,45.4940,38.0483,32.4874,24.6111,17.7284,11.2608,5.1140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.1707,-3.7085,-6.6030,-10.2180,-14.2437,-18.2275
62,1.2000,DynamicV1Rebalance,11.0000,2587.1363,284.5850,spend50p,286.8268,286.6178,120.9026,118.1558,115.6491,112.8617,109.7081,106.7886,103.6032,100.0519,96.6888,92.5153,87.9293,82.7920,77.8830,72.4301,67.0443,61.4390,55.5588,49.6177,43.7756,38.6786,33.8345,28.5797,23.7960,18.4896,13.1859,9.0200,5.1179,1.9060,0.0000,0.0000,0.0000,0.0000,0.0000
62,1.2000,DynamicV1Rebalance,11.0000,2587.1363,284.5850,spend75p,288.7675,292.6076,126.3946,125.7944,125.4331,125.6163,125.4798,125.4372,124.1667,123.4509,121.3219,119.5579,117.0207,114.8911,111.7829,107.4551,103.5258,98.4529,94.1343,89.4999,85.6911,81.2256,77.6207,72.9252,69.4396,63.1833,57.3427,52.8888,49.4958,47.5677,45.0068,41.0938,37.4175,33.3988,30.4997
62,1.2000,DynamicV1Rebalance,15.0000,1897.2333,284.5850,survival,1.0000,1.0000,1.0000,1.0000,0.9995,0.9975,0.9920,0.9745,0.9480,0.9215,0.8890,0.8460,0.8075,0.7700,0.7370,0.7055,0.6775,0.6560,0.6260,0.6065,0.5930,0.5820,0.5670,0.5505,0.5410,0.5310,0.5245,0.5215,0.5145,0.5095,0.5055,0.5040,0.5020,0.5005,0.4980
62,1.2000,DynamicV1Rebalance,15.0000,1897.2333,284.5850,spend25p,284.8955,281.0007,115.5511,110.2208,104.8608,99.4269,93.8983,87.1650,79.7658,71.2865,62.2420,50.2616,38.0454,21.6525,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.6748,-6.2484,-9.3756
62,1.2000,DynamicV1Rebalance,15.0000,1897.2333,284.5850,spend50p,286.8268,286.6178,120.9026,118.1558,115.6139,112.8084,109.3740,105.3078,100.6406,95.4856,89.4983,82.3613,74.1044,66.2277,58.5540,48.8630,40.2672,32.7139,22.7294,14.8757,7.9388,1.7712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62,1.2000,DynamicV1Rebalance,15.0000,1897.2333,284.5850,spend75p,288.7675,292.6076,126.3946,125.7944,125.4331,125.5337,125.1715,123.8755,121.0182,118.3586,115.0492,110.8623,105.7733,100.8429,93.8662,87.7234,81.7425,75.4679,68.3915,62.8927,56.7155,50.6658,44.5325,37.9035,31.6730,27.0927,22.2987,17.0501,12.2203,9.4413,6.3491,2.4785,0.0000,0.0000,0.0000
62,1.2000,DynamicV1Rebalance,20.0000,1422.9250,284.5850,survival,1.0000,1.0000,1.0000,0.9995,0.9910,0.9630,0.9025,0.8320,0.7635,0.6900,0.6175,0.5545,0.5015,0.4605,0.4220,0.3875,0.3600,0.3360,0.3200,0.3075,0.2955,0.2855,0.2785,0.2685,0.2615,0.2555,0.2530,0.2510,0.2470,0.2460,0.2455,0.2440,0.2420,0.2415,0.2410
62,1.2000,DynamicV1Rebalance,20.0000,1422.9250,284.5850,spend25p,284.8955,281.0007,115.5511,110.1879,104.4996,97.3661,86.8822,73.1024,46.3001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62,1.2000,DynamicV1Rebalance,20.0000,1422.9250,284.5850,spend50p,286.8268,286.6178,120.9026,118.1529,115.4004,111.4488,105.3486,97.3514,88.5292,76.5910,61.4958,44.0223,4.2360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62,1.2000,DynamicV1Rebalance,20.0000,1422.9250,284.5850,spend75p,288.7675,292.6076,126.3946,125.7873,125.2465,124.0723,121.7025,118.1852,112.6529,104.7806,96.9462,87.6643,75.7648,66.8598,57.1912,46.1048,34.1450,23.8073,15.4774,8.7841,1.7166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62,1.2000,DynamicV1Rebalance,25.0000,1138.3400,284.5850,survival,1.0000,1.0000,0.9980,0.9815,0.9115,0.8020,0.6770,0.5480,0.4445,0.3480,0.2810,0.2325,0.2000,0.1805,0.1595,0.1395,0.1235,0.1170,0.1125,0.1080,0.1015,0.0990,0.0970,0.0950,0.0930,0.0905,0.0885,0.0875,0.0875,0.0870,0.0865,0.0855,0.0850,0.0840,0.0840
62,1.2000,DynamicV1Rebalance,25.0000,1138.3400,284.5850,spend25p,284.8955,281.0007,115.4976,109.4272,100.1096,83.7183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62,1.2000,DynamicV1Rebalance,25.0000,1138.3400,284.5850,spend50p,286.8268,286.6178,120.8664,117.7695,112.9269,105.3105,91.9401,69.5624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62,1.2000,DynamicV1Rebalance,25.0000,1138.3400,284.5850,spend75p,288.7675,292.6076,126.3824,125.6328,123.5574,120.0690,112.8875,102.6906,90.3536,70.3153,47.7114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62,1.5000,DynamicV1Rebalance,3.0000,11857.7080,355.7312,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9990,0.9990,0.9990,0.9990,0.9985,0.9980,0.9970,0.9960
62,1.5000,DynamicV1Rebalance,3.0000,11857.7080,355.7312,spend25p,356.1193,351.2508,184.8792,178.3388,172.1821,165.6064,159.3423,153.0765,147.7643,141.8928,136.4161,131.4069,125.6094,121.3380,116.0381,111.0838,106.3658,101.1081,96.9988,92.1260,88.5696,84.9059,81.9863,77.3984,73.8320,71.6609,66.9965,62.3210,59.4272,57.3719,55.1895,52.2795,49.7335,46.4133,41.7365
62,1.5000,DynamicV1Rebalance,3.0000,11857.7080,355.7312,spend50p,358.5335,358.2723,192.5268,189.8916,187.5806,185.1646,182.0622,179.6233,176.5855,173.2980,172.0298,169.0510,167.1155,165.4542,161.4502,158.2009,155.4572,152.4734,150.7238,148.9044,145.7634,142.6689,137.9325,133.9073,131.4503,126.6489,122.9734,119.3877,118.1743,117.0061,117.5985,117.4198,117.3622,115.8408,113.7774
62,1.5000,DynamicV1Rebalance,3.0000,11857.7080,355.7312,spend75p,360.9594,365.7595,200.6296,201.3295,202.3072,204.0488,205.8752,207.4310,208.4645,209.8889,210.3634,212.8537,214.6097,214.1549,215.4964,215.4461,214.2642,213.5780,213.7902,212.9083,212.5001,213.6460,213.8638,214.0041,216.6906,217.2134,214.4725,212.7846,214.4699,218.7204,217.5211,221.1864,224.3921,225.2819,225.7210
62,1.5000,DynamicV1Rebalance,4.0000,8893.2810,355.7312,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9990,0.9975,0.9975,0.9975,0.9970,0.9960,0.9960,0.9955,0.9955,0.9930,0.9920,0.9915,0.9910,0.9910,0.9890,0.9870,0.9870
62,1.5000,DynamicV1Rebalance,4.0000,8893.2810,355.7312,spend25p,356.1193,351.2508,184.8792,178.3388,172.1821,165.6064,159.3423,153.0765,147.7643,141.8928,136.4161,131.4069,125.6094,121.3380,116.0381,111.0838,106.3658,101.0787,96.7544,91.7747,87.9274,84.4764,81.0099,76.8523,73.0551,69.7009,66.1261,61.2744,58.0019,55.5474,53.3217,50.6449,47.1554,43.4348,38.9978
62,1.5000,DynamicV1Rebalance,4.0000,8893.2810,355.7312,spend50p,358.5335,358.2723,192.5268,189.8916,187.5806,185.1646,182.0622,179.6233,176.5855,173.2980,172.0298,169.0510,167.1155,165.4542,161.4502,158.2009,155.4572,152.4486,150.4441,148.0115,145.1672,142.0546,137.0716,132.8129,130.3842,125.6940,121.8831,118.3265,115.5200,115.1611,115.7047,115.2857,114.5169,112.6902,111.0195
62,1.5000,DynamicV1Rebalance,4.0000,8893.2810,355.7312,spend75p,360.9594,365.7595,200.6296,201.3295,202.3072,204.0488,205.8752,207.4310,208.4645,209.8889,210.3634,212.8537,214.6097,214.1549,215.4964,215.4461,214.2642,213.4894,213.4750,211.6789,211.8347,213.0396,212.7527,212.4398,214.8331,216.4245,213.4912,211.5381,211.6419,215.2313,214.6733,217.3591,220.4629,220.3869,220.9801
